timestamp ; ip_source      ; ip_destination; protocole; port_destination; duree_connexion_sec; volume_donnees_kb; nb_paquets; nb_echecs_auth; type_trafic ; ml_alert; niveau_crise; label; debit_paquets        ; taille_moyenne_paquet
16/04/2025; 192.168.5.152  ; 10.0.3.201    ; UDP      ;             8080;                6.33;            198.07;         92;              1; normal      ;        0;            0;     0;  14.533942284451369  ;   2.1529347826086958
16/04/2025; 192.168.4.215  ; 10.0.3.30     ; ICMP     ;             8080;               27.93;            338.11;        194;              2; normal      ;        0;            0;     0;   6.945933782336634  ;   1.7428350515463917
16/04/2025; 192.168.0.176  ; 10.0.3.84     ; UDP      ;               80;                2.18;             96.33;        108;              1; normal      ;        0;            0;     0;  49.54105715111398   ;   0.8919444444444444
16/04/2025; 192.168.1.170  ; 10.0.1.116    ; ICMP     ;               22;               24.31;            452.6 ;        167;              2; normal      ;        0;            0;     0;   6.869598161415812  ;   2.710179640718563
16/04/2025; 192.168.5.78   ; 10.0.3.184    ; TCP      ;               80;                9.06;            343.94;         86;              0; normal      ;        0;            0;     0;   9.492263253572567  ;   3.9993023255813953
16/04/2025; 192.168.4.248  ; 10.0.0.1      ; ICMP     ;               22;                1.97;            425.34;         80;              1; scan_port   ;        0;            0;     1;  40.60893091913239   ;   5.31675
16/04/2025; 192.168.2.183  ; 10.0.3.104    ; UDP      ;             3389;               11.89;            221.54;        156;              0; normal      ;        0;            0;     0;  13.120258099025989  ;   1.4201282051282051
16/04/2025; 192.168.2.216  ; 10.0.3.40     ; TCP      ;              443;               25.32;            102.23;        103;              0; normal      ;        0;            0;     0;   4.067928883124454  ;   0.9925242718446602
16/04/2025; 192.168.1.22   ; 10.0.1.165    ; UDP      ;             3389;               19.77;            363.46;        129;              0; normal      ;        0;            0;     0;   6.525034635794317  ;   2.817519379844961
16/04/2025; 192.168.3.99   ; 10.0.2.58     ; TCP      ;             3389;               16.61;            232.65;        113;              0; normal      ;        0;            0;     0;   6.803126548388593  ;   2.058849557522124
17/04/2025; 192.168.4.148  ; 10.0.2.9      ; TCP      ;             8080;                8.15;            126.01;        133;              2; normal      ;        0;            0;     0;  16.318998381597076  ;   0.9474436090225564
17/04/2025; 192.168.5.135  ; 10.0.2.120    ; ICMP     ;               80;                4.35;            481.25;         25;              1; normal      ;        0;            0;     0;   5.74711322502707   ;  19.25
17/04/2025; 192.168.0.176  ; 10.0.2.157    ; TCP      ;               22;               28.82;            319.02;        174;              1; normal      ;        0;            0;     0;   6.037471881515655  ;   1.833448275862069
17/04/2025; 192.168.3.91   ; 10.0.2.75     ; TCP      ;               80;               22.04;            453.97;        151;              2; normal      ;        0;            0;     0;   6.851176564801922  ;   3.0064238410596027
17/04/2025; 192.168.3.149  ; 10.0.1.147    ; TCP      ;               22;                1.94;            394.66;         71;              2; normal      ;        0;            0;     0;  36.597749496136615  ;   5.558591549295775
17/04/2025; 192.168.2.65   ; 10.0.1.158    ; TCP      ;               22;               25.56;             72.14;         24;              0; normal      ;        0;            0;     0;   0.9389667687923441 ;   3.0058333333333334
17/04/2025; 192.168.3.95   ; 10.0.1.67     ; TCP      ;             3389;                4.62;            455.96;        194;              0; normal      ;        0;            0;     0;  41.9912511011881    ;   2.3503092783505153
17/04/2025; 192.168.1.215  ; 10.0.3.193    ; UDP      ;             3389;               17.91;            492.2 ;         42;              1; normal      ;        0;            0;     0;   2.345057317109259  ;  11.719047619047618
17/04/2025; 192.168.0.165  ; 10.0.2.194    ; TCP      ;               80;               25.27;            113.32;        192;              0; normal      ;        0;            0;     0;   7.597939217277714  ;   0.5902083333333333
17/04/2025; 192.168.1.98   ; 10.0.3.122    ; TCP      ;              443;               27.68;            375.61;        197;              1; normal      ;        0;            0;     0;   7.117049451933002  ;   1.9066497461928935
17/04/2025; 192.168.5.245  ; 10.0.0.25     ; ICMP     ;               22;               28.86;            197.18;         85;              1; normal      ;        0;            0;     0;   2.945251924722133  ;   2.319764705882353
17/04/2025; 192.168.2.168  ; 10.0.3.119    ; TCP      ;             8080;               24.09;            174.13;         73;              1; normal      ;        0;            0;     0;   3.030301772394449  ;   2.385342465753425
17/04/2025; 192.168.0.4    ; 10.0.3.26     ; ICMP     ;               80;               20.22;            163.5 ;          7;              0; normal      ;        0;            0;     0;   0.34619171800607423;  23.357142857142858
17/04/2025; 192.168.0.15   ; 10.0.1.244    ; ICMP     ;               80;                0.81;            133.43;         13;              1; normal      ;        0;            0;     0;  16.049184577968173  ;  10.263846153846155
17/04/2025; 192.168.4.206  ; 10.0.1.230    ; TCP      ;              443;               27.01;            194.22;        200;              0; normal      ;        0;            0;     0;   7.404662197459386  ;   0.9711
17/04/2025; 192.168.5.232  ; 10.0.2.66     ; TCP      ;               80;               23.1 ;            323.0 ;         75;              0; normal      ;        0;            0;     0;   3.2467518412329692 ;   4.306666666666667
17/04/2025; 192.168.2.46   ; 10.0.3.18     ; UDP      ;              443;               28.67;            498.02;         71;              1; normal      ;        0;            0;     0;   2.476455362240892  ;   7.014366197183098
17/04/2025; 192.168.5.28   ; 10.0.3.184    ; TCP      ;               80;                6.63;             80.5 ;        115;              0; normal      ;        0;            0;     0;  17.34537353638984   ;   0.7
17/04/2025; 192.168.1.168  ; 10.0.0.239    ; TCP      ;             3389;               26.91;            390.85;          9;              1; normal      ;        0;            0;     0;   0.33444803625119424;  43.42777777777778
17/04/2025; 192.168.3.123  ; 10.0.3.104    ; TCP      ;             8080;               21.26;            291.57;        136;              1; normal      ;        0;            0;     0;   6.396986642997816  ;   2.1438970588235295
17/04/2025; 192.168.2.86   ; 10.0.2.103    ; TCP      ;               80;               28.06;             69.39;        142;              1; normal      ;        0;            0;     0;   5.060582658381091  ;   0.4886619718309859
17/04/2025; 192.168.5.52   ; 10.0.1.142    ; TCP      ;             3389;               23.02;            422.18;        199;              0; normal      ;        0;            0;     0;   8.644653064877035  ;   2.121507537688442
17/04/2025; 192.168.5.113  ; 10.0.1.36     ; TCP      ;              443;               14.65;            319.0 ;         96;              0; normal      ;        0;            0;     0;   6.552896550923856  ;   3.3229166666666665
17/04/2025; 192.168.3.137  ; 10.0.3.248    ; TCP      ;               80;               19.34;             40.87;        143;              1; normal      ;        0;            0;     0;   7.393998245088809  ;   0.2858041958041958
17/04/2025; 192.168.5.134  ; 10.0.3.241    ; ICMP     ;              443;               24.23;            208.7 ;         59;              0; normal      ;        0;            0;     0;   2.434996931491155  ;   3.53728813559322
17/04/2025; 192.168.3.233  ; 10.0.0.63     ; TCP      ;               80;               19.65;            370.38;        130;              0; normal      ;        0;            0;     0;   6.615772714619484  ;   2.849076923076923
17/04/2025; 192.168.0.210  ; 10.0.0.30     ; UDP      ;             8080;               25.08;            233.53;         48;              0; normal      ;        0;            0;     0;   1.913874834978136  ;   4.865208333333333
17/04/2025; 192.168.2.31   ; 10.0.1.83     ; TCP      ;               80;               20.38;            175.3 ;        193;              1; normal      ;        0;            0;     0;   9.470064048054933  ;   0.9082901554404146
17/04/2025; 192.168.2.142  ; 10.0.1.113    ; TCP      ;             8080;                5.12;             79.21;        111;              1; normal      ;        0;            0;     0;  21.679645156943053  ;   0.7136036036036035
17/04/2025; 192.168.3.21   ; 10.0.0.2      ; TCP      ;               80;                0.57;            310.1 ;         45;              2; normal      ;        0;            0;     0;  78.94598340379994   ;   6.891111111111112
17/04/2025; 192.168.1.37   ; 10.0.2.134    ; UDP      ;             3389;               20.8 ;            349.82;        126;              1; normal      ;        0;            0;     0;   6.057689395341637  ;   2.7763492063492063
17/04/2025; 192.168.0.161  ; 10.0.2.90     ; UDP      ;               80;               18.4 ;             98.2 ;        132;              2; normal      ;        0;            0;     0;   7.173909144614596  ;   0.743939393939394
18/04/2025; 192.168.4.130  ; 10.0.1.119    ; TCP      ;               22;               10.92;            488.63;        163;              2; normal      ;        0;            0;     0;  14.926726257576687  ;   2.997730061349693
18/04/2025; 192.168.1.172  ; 10.0.0.14     ; TCP      ;               22;               14.98;            423.45;        126;              2; normal      ;        0;            0;     0;   8.411209338311522  ;   3.3607142857142858
18/04/2025; 192.168.4.46   ; 10.0.1.202    ; TCP      ;             3389;                1.67;             31.23;        194;              1; normal      ;        0;            0;     0; 116.16696906006551   ;   0.16097938144329896
18/04/2025; 192.168.1.192  ; 10.0.2.59     ; TCP      ;               22;                9.85;            227.96;        153;              2; normal      ;        0;            0;     0;  15.532979154335885  ;   1.489934640522876
18/04/2025; 192.168.4.125  ; 10.0.0.228    ; UDP      ;              443;                2.3 ;            194.01;         61;              0; normal      ;        0;            0;     0;  26.521623819026875  ;   3.1804918032786884
18/04/2025; 192.168.5.92   ; 10.0.2.52     ; TCP      ;              443;               21.62;            193.01;        122;              1; normal      ;        0;            0;     0;   5.642920609194908  ;   1.5820491803278687
18/04/2025; 192.168.1.195  ; 10.0.2.57     ; TCP      ;             8080;               13.81;             64.44;        124;              0; normal      ;        0;            0;     0;   8.978994222306863  ;   0.5196774193548387
18/04/2025; 192.168.1.23   ; 10.0.3.220    ; ICMP     ;             3389;               29.11;            453.73;        152;              2; normal      ;        0;            0;     0;   5.221571548755909  ;   2.9850657894736843
18/04/2025; 192.168.1.64   ; 10.0.2.112    ; ICMP     ;              443;               22.11;             17.11;        114;              1; normal      ;        0;            0;     0;   5.156035659866278  ;   0.1500877192982456
18/04/2025; 192.168.3.188  ; 10.0.0.109    ; ICMP     ;             3389;                1.3 ;            214.71;         16;              0; normal      ;        0;            0;     0;  12.307597633864354  ;  13.419375
18/04/2025; 192.168.0.178  ; 10.0.3.244    ; TCP      ;              443;                2.58;            231.7 ;         66;              0; normal      ;        0;            0;     0;  25.58129619652637   ;   3.5106060606060603
18/04/2025; 192.168.5.118  ; 10.0.0.250    ; UDP      ;             3389;                9.21;             17.81;        176;              0; normal      ;        0;            0;     0;  19.109642660539997  ;   0.10119318181818181
18/04/2025; 192.168.5.19   ; 10.0.3.229    ; TCP      ;             8080;               19.04;            317.14;        185;              1; normal      ;        0;            0;     0;   9.71638145148033   ;   1.7142702702702701
18/04/2025; 192.168.1.202  ; 10.0.0.159    ; TCP      ;               80;               17.3 ;            473.59;        143;              2; normal      ;        0;            0;     0;   8.265891175785447  ;   3.3118181818181816
18/04/2025; 192.168.0.94   ; 10.0.2.45     ; ICMP     ;               80;               14.01;             64.37;         98;              0; normal      ;        0;            0;     0;   6.994998576018148  ;   0.6568367346938776
18/04/2025; 192.168.5.241  ; 10.0.1.193    ; TCP      ;               22;               19.51;            126.93;         34;              1; normal      ;        0;            0;     0;   1.7426951600742386 ;   3.733235294117647
18/04/2025; 192.168.3.125  ; 10.0.0.121    ; ICMP     ;             8080;               11.25;            145.8 ;         21;              1; normal      ;        0;            0;     0;   1.8666650074088824 ;   6.942857142857143
18/04/2025; 192.168.3.23   ; 10.0.0.101    ; TCP      ;               22;                5.73;            473.23;         21;              2; normal      ;        0;            0;     0;   3.664915069956248  ;  22.534761904761904
18/04/2025; 192.168.4.244  ; 10.0.0.76     ; UDP      ;             8080;               26.26;             82.5 ;         43;              2; normal      ;        0;            0;     0;   1.6374708158907783 ;   1.9186046511627908
18/04/2025; 192.168.0.224  ; 10.0.1.214    ; ICMP     ;               22;                5.75;            325.9 ;         79;              2; normal      ;        0;            0;     0;  13.739106540684277  ;   4.125316455696202
18/04/2025; 192.168.4.114  ; 10.0.3.78     ; ICMP     ;              443;               20.94;            248.21;        175;              1; normal      ;        0;            0;     0;   8.357207088248764  ;   1.4183428571428571
18/04/2025; 192.168.0.38   ; 10.0.2.73     ; UDP      ;              443;               23.12;            192.23;         78;              1; normal      ;        0;            0;     0;   3.3737009629321095 ;   2.4644871794871794
18/04/2025; 192.168.5.232  ; 10.0.1.42     ; TCP      ;               80;               25.2 ;             99.32;         49;              1; normal      ;        0;            0;     0;   1.9444436728398125 ;   2.026938775510204
18/04/2025; 192.168.0.171  ; 10.0.2.251    ; TCP      ;              443;               16.92;            191.14;         57;              1; normal      ;        0;            0;     0;   3.368792335229116  ;   3.353333333333333
18/04/2025; 192.168.3.197  ; 10.0.1.243    ; UDP      ;               22;               12.2 ;            157.76;         11;              2; normal      ;        0;            0;     0;   0.9016386052142581 ;  14.341818181818182
18/04/2025; 192.168.2.249  ; 10.0.1.205    ; ICMP     ;             3389;                8.94;            172.33;        185;              2; normal      ;        0;            0;     0;  20.693489157170966  ;   0.9315135135135136
18/04/2025; 192.168.0.103  ; 10.0.1.115    ; TCP      ;               80;                3.59;             78.32;        146;              0; normal      ;        0;            0;     0;  40.66841039440002   ;   0.5364383561643835
18/04/2025; 192.168.0.138  ; 10.0.3.174    ; TCP      ;             8080;                5.95;            267.95;         76;              2; normal      ;        0;            0;     0;  12.773087776323065  ;   3.5256578947368418
18/04/2025; 192.168.2.102  ; 10.0.1.184    ; UDP      ;               22;               27.26;            260.66;         19;              2; normal      ;        0;            0;     0;   0.6969916738841988 ;  13.718947368421054
18/04/2025; 192.168.0.56   ; 10.0.3.190    ; UDP      ;             3389;               26.24;            160.96;        119;              1; normal      ;        0;            0;     0;   4.535059247309738  ;   1.3526050420168068
18/04/2025; 192.168.4.154  ; 10.0.0.37     ; TCP      ;               22;                4.27;            367.02;        111;              1; normal      ;        0;            0;     0;  25.995255280432602  ;   3.3064864864864862
18/04/2025; 192.168.0.2    ; 10.0.3.164    ; TCP      ;             3389;               22.71;            467.24;        156;              0; scan_port   ;        0;            0;     1;   6.869217582907273  ;   2.9951282051282053
19/04/2025; 192.168.3.11   ; 10.0.2.214    ; ICMP     ;               22;                8.75;            107.64;        102;              0; normal      ;        0;            0;     0;  11.657129534709103  ;   1.055294117647059
19/04/2025; 192.168.5.214  ; 10.0.3.32     ; TCP      ;             3389;                7.95;            397.7 ;         44;              0; normal      ;        0;            0;     0;   5.534584233227379  ;   9.038636363636364
19/04/2025; 192.168.0.154  ; 10.0.2.149    ; UDP      ;             8080;                8.39;             23.94;        200;              0; normal      ;        0;            0;     0;  23.83787385235536   ;   0.1197
19/04/2025; 192.168.5.148  ; 10.0.0.217    ; TCP      ;              443;               11.26;            487.39;         35;              1; normal      ;        0;            0;     0;   3.1083453744712486 ;  13.92542857142857
19/04/2025; 192.168.2.108  ; 10.0.2.13     ; TCP      ;               22;                1.68;             76.39;         46;              2; normal      ;        0;            0;     0;  27.380789400063094  ;   1.6606521739130435
19/04/2025; 192.168.4.193  ; 10.0.1.140    ; TCP      ;               22;               22.96;            385.56;         51;              0; normal      ;        0;            0;     0;   2.2212533879558416 ;   7.56
19/04/2025; 192.168.2.211  ; 10.0.1.4      ; TCP      ;             8080;               16.08;            347.29;         29;              2; normal      ;        0;            0;     0;   1.8034814654966014 ;  11.975517241379311
19/04/2025; 192.168.1.129  ; 10.0.1.213    ; TCP      ;             8080;                3.16;            461.24;         46;              1; normal      ;        0;            0;     0;  14.55691595912671   ;  10.02695652173913
19/04/2025; 192.168.0.107  ; 10.0.3.235    ; TCP      ;               80;               22.71;            359.15;        184;              2; normal      ;        0;            0;     0;   8.102154072147039  ;   1.9519021739130433
19/04/2025; 192.168.4.134  ; 10.0.2.45     ; TCP      ;               80;               24.53;            348.61;         40;              1; normal      ;        0;            0;     0;   1.6306556744167653 ;   8.715250000000001
19/04/2025; 192.168.1.34   ; 10.0.0.109    ; TCP      ;               80;                9.29;             79.76;         63;              2; normal      ;        0;            0;     0;   6.781478168484211  ;   1.266031746031746
19/04/2025; 192.168.4.152  ; 10.0.0.121    ; TCP      ;               22;               23.81;            106.21;         13;              0; normal      ;        0;            0;     0;   0.5459888509076645 ;   8.17
19/04/2025; 192.168.1.48   ; 10.0.2.8      ; TCP      ;              443;                6.24;            393.36;        159;              0; normal      ;        0;            0;     0;  25.480728396268596  ;   2.4739622641509436
19/04/2025; 192.168.4.146  ; 10.0.0.26     ; ICMP     ;               80;               18.43;            429.02;        191;              0; normal      ;        0;            0;     0;  10.363532087068862  ;   2.246178010471204
19/04/2025; 192.168.5.26   ; 10.0.1.236    ; ICMP     ;             3389;               16.16;             94.17;        198;              1; normal      ;        0;            0;     0;  12.252467665552187  ;   0.4756060606060606
19/04/2025; 192.168.3.109  ; 10.0.1.132    ; TCP      ;             3389;               25.06;            479.3 ;         51;              2; normal      ;        0;            0;     0;   2.035114910169629  ;   9.398039215686275
19/04/2025; 192.168.5.74   ; 10.0.0.22     ; TCP      ;             3389;               22.89;            264.67;        131;              0; normal      ;        0;            0;     0;   5.723020653988356  ;   2.0203816793893132
19/04/2025; 192.168.3.75   ; 10.0.3.49     ; TCP      ;             3389;                6.85;            162.88;        118;              2; normal      ;        0;            0;     0;  17.226252224449308  ;   1.3803389830508475
19/04/2025; 192.168.4.169  ; 10.0.0.31     ; TCP      ;             3389;               11.95;            250.91;         31;              2; normal      ;        0;            0;     0;   2.5941400885857    ;   8.093870967741935
19/04/2025; 192.168.1.87   ; 10.0.1.153    ; UDP      ;               80;                2.03;            463.39;         48;              2; normal      ;        0;            0;     0;  23.645203718208286  ;   9.653958333333334
19/04/2025; 192.168.5.242  ; 10.0.3.92     ; UDP      ;             8080;               17.85;            384.76;        153;              1; normal      ;        0;            0;     0;   8.571423769510492  ;   2.5147712418300654
19/04/2025; 192.168.1.161  ; 10.0.1.8      ; TCP      ;               80;               14.73;             62.94;         69;              1; normal      ;        0;            0;     0;   4.684314538822445  ;   0.9121739130434783
19/04/2025; 192.168.2.160  ; 10.0.0.195    ; TCP      ;             8080;                9.88;            197.49;        178;              0; normal      ;        0;            0;     0;  18.016176096987756  ;   1.1094943820224719
19/04/2025; 192.168.2.208  ; 10.0.0.244    ; TCP      ;             3389;                7.92;            253.97;        134;              2; normal      ;        0;            0;     0;  16.919170556602833  ;   1.8952985074626865
19/04/2025; 192.168.4.169  ; 10.0.2.227    ; TCP      ;             3389;                1.08;            226.85;         14;              1; normal      ;        0;            0;     0;  12.962842936639474  ;  16.20357142857143
19/04/2025; 192.168.5.142  ; 10.0.3.122    ; ICMP     ;              443;               20.28;            384.37;        150;              1; normal      ;        0;            0;     0;   7.396446056979261  ;   2.562466666666667
19/04/2025; 192.168.2.83   ; 10.0.0.8      ; ICMP     ;               80;               20.33;            485.73;        162;              2; normal      ;        0;            0;     0;   7.96851550983005   ;   2.9983333333333335
19/04/2025; 192.168.2.98   ; 10.0.0.110    ; TCP      ;               22;               26.75;            296.14;        200;              2; normal      ;        0;            0;     0;   7.476632719015806  ;   1.4807
19/04/2025; 192.168.5.17   ; 10.0.2.30     ; TCP      ;              443;               17.82;            124.96;         84;              0; normal      ;        0;            0;     0;   4.713802068573474  ;   1.4876190476190476
19/04/2025; 192.168.3.69   ; 10.0.0.179    ; UDP      ;             8080;               15.49;            433.05;        150;              2; normal      ;        0;            0;     0;   9.683660630303015  ;   2.887
19/04/2025; 192.168.5.53   ; 10.0.2.128    ; ICMP     ;               22;                3.09;            290.54;        130;              1; normal      ;        0;            0;     0;  42.07106125870143   ;   2.234923076923077
19/04/2025; 192.168.0.216  ; 10.0.1.74     ; TCP      ;               80;               25.44;            108.86;        167;              1; normal      ;        0;            0;     0;   6.564462828434422  ;   0.6518562874251497
20/04/2025; 192.168.4.25   ; 10.0.2.70     ; TCP      ;             8080;               21.56;            374.02;         28;              2; normal      ;        0;            0;     0;   1.2987006963354841 ;  13.357857142857142
20/04/2025; 192.168.2.111  ; 10.0.2.52     ; UDP      ;             3389;               15.19;            329.25;         82;              0; normal      ;        0;            0;     0;   5.398284793755897  ;   4.015243902439025
20/04/2025; 192.168.4.221  ; 10.0.1.148    ; UDP      ;              443;               18.87;             98.49;          9;              2; normal      ;        0;            0;     0;   0.4769472830168081 ;  10.943333333333333
20/04/2025; 192.168.3.240  ; 10.0.0.134    ; TCP      ;               22;               24.29;            469.21;        141;              1; normal      ;        0;            0;     0;   5.804855576428334  ;   3.3277304964539005
20/04/2025; 192.168.0.163  ; 10.0.1.217    ; UDP      ;               22;               12.37;            385.11;        116;              2; normal      ;        0;            0;     0;   9.377518692385859  ;   3.3199137931034484
20/04/2025; 192.168.1.8    ; 10.0.1.205    ; TCP      ;             3389;                3.5 ;            125.7 ;         66;              2; normal      ;        0;            0;     0;  18.85708897974577   ;   1.9045454545454545
20/04/2025; 192.168.2.203  ; 10.0.2.169    ; ICMP     ;              443;                4.18;            108.98;         74;              0; normal      ;        0;            0;     0;  17.70330692988773   ;   1.4727027027027026
20/04/2025; 192.168.0.81   ; 10.0.2.222    ; TCP      ;             3389;               25.8 ;            393.29;         19;              1; normal      ;        0;            0;     0;   0.7364338230876655 ;  20.699473684210528
20/04/2025; 192.168.1.29   ; 10.0.0.134    ; ICMP     ;             8080;               25.3 ;            472.15;        190;              1; normal      ;        0;            0;     0;   7.509878454593496  ;   2.485
20/04/2025; 192.168.4.189  ; 10.0.3.207    ; TCP      ;             3389;                9.95;             69.92;         85;              2; normal      ;        0;            0;     0;   8.542704982206049  ;   0.8225882352941176
20/04/2025; 192.168.0.126  ; 10.0.2.180    ; TCP      ;               22;               25.9 ;            225.34;         70;              1; normal      ;        0;            0;     0;   2.702701659188549  ;   3.2191428571428573
20/04/2025; 192.168.5.95   ; 10.0.2.6      ; ICMP     ;               80;               10.95;            440.92;         42;              1; normal      ;        0;            0;     0;   3.8356129355133013 ;  10.498095238095239
20/04/2025; 192.168.4.99   ; 10.0.2.164    ; TCP      ;               80;                7.27;            459.55;        176;              2; normal      ;        0;            0;     0;  24.209045104477163  ;   2.6110795454545457
20/04/2025; 192.168.2.78   ; 10.0.0.240    ; TCP      ;               22;               27.83;             13.85;        105;              1; normal      ;        0;            0;     0;   3.7729055792649735 ;   0.1319047619047619
20/04/2025; 192.168.0.71   ; 10.0.0.211    ; UDP      ;             3389;               12.25;            319.36;        169;              1; normal      ;        0;            0;     0;  13.795907105381955  ;   1.8897041420118343
20/04/2025; 192.168.5.67   ; 10.0.0.91     ; UDP      ;             8080;               24.75;            216.96;         30;              2; normal      ;        0;            0;     0;   1.2121207223754658 ;   7.232
20/04/2025; 192.168.5.48   ; 10.0.3.203    ; TCP      ;               80;                1.66;            350.65;        200;              1; normal      ;        0;            0;     0; 120.48120192047035   ;   1.75325
20/04/2025; 192.168.5.249  ; 10.0.1.217    ; ICMP     ;             3389;                7.56;             50.29;         45;              2; normal      ;        0;            0;     0;   5.95237307887159   ;   1.1175555555555556
20/04/2025; 192.168.2.205  ; 10.0.2.51     ; TCP      ;             3389;               17.83;            137.73;        180;              0; normal      ;        0;            0;     0;  10.095339262288693  ;   0.7651666666666667
20/04/2025; 192.168.5.157  ; 10.0.1.233    ; TCP      ;             3389;               27.7 ;            120.0 ;         10;              2; normal      ;        0;            0;     0;   0.3610106999961372 ;  12.0
20/04/2025; 192.168.1.23   ; 10.0.2.44     ; ICMP     ;               80;               18.05;            206.51;        114;              0; normal      ;        0;            0;     0;   6.315785974633809  ;   1.8114912280701754
20/04/2025; 192.168.5.53   ; 10.0.1.243    ; TCP      ;               22;                3.64;            415.36;        131;              1; normal      ;        0;            0;     0;  35.9889121183733    ;   3.1706870229007635
20/04/2025; 192.168.1.108  ; 10.0.1.105    ; TCP      ;               80;               21.83;            304.04;         77;              0; normal      ;        0;            0;     0;   3.5272544538458757 ;   3.948571428571429
20/04/2025; 192.168.0.3    ; 10.0.3.35     ; TCP      ;             3389;               19.45;            191.12;        180;              0; normal      ;        0;            0;     0;   9.254493956558377  ;   1.0617777777777777
20/04/2025; 192.168.4.16   ; 10.0.0.86     ; TCP      ;             3389;                2.28;            370.69;         70;              1; normal      ;        0;            0;     0;  30.70161972973803   ;   5.295571428571429
20/04/2025; 192.168.4.159  ; 10.0.3.78     ; UDP      ;               22;                0.26;            357.69;         16;              2; normal      ;        0;            0;     0;  61.536094765585936  ;  22.355625
20/04/2025; 192.168.2.225  ; 10.0.3.34     ; TCP      ;               22;               14.84;            137.54;        133;              0; normal      ;        0;            0;     0;   8.962258111685909  ;   1.0341353383458647
20/04/2025; 192.168.2.192  ; 10.0.2.238    ; UDP      ;               22;               15.03;            163.5 ;         37;              0; normal      ;        0;            0;     0;   2.461741542420797  ;   4.418918918918919
20/04/2025; 192.168.2.189  ; 10.0.3.196    ; TCP      ;             8080;               26.79;            263.32;        116;              1; normal      ;        0;            0;     0;   4.329972254582959  ;   2.27
20/04/2025; 192.168.3.67   ; 10.0.1.181    ; UDP      ;             3389;                5.58;             82.82;         63;              0; normal      ;        0;            0;     0;  11.29030234712841   ;   1.3146031746031746
20/04/2025; 192.168.3.127  ; 10.0.0.217    ; TCP      ;               80;               16.87;            184.69;        186;              1; normal      ;        0;            0;     0;  11.02548249823207   ;   0.9929569892473118
20/04/2025; 192.168.2.145  ; 10.0.1.150    ; TCP      ;             8080;               15.31;            419.13;        196;              0; normal      ;        0;            0;     0;  12.802081775256841  ;   2.138418367346939
21/04/2025; 91.108.252.175 ; 10.0.0.101    ; TCP      ;             8080;                2.04;           3546.09;        536;             20; ransomware  ;        1;            1;     1; 262.74381007936233   ;   6.615839552238806
21/04/2025; 192.168.2.153  ; 10.0.0.85     ; TCP      ;             8080;               27.52;            143.47;        127;              0; normal      ;        1;            1;     0;   4.614823904497128  ;   1.1296850393700788
21/04/2025; 62.210.15.191  ; 10.0.0.141    ; ICMP     ;             3389;               17.34;           4384.75;        859;             11; ransomware  ;        1;            1;     1;  49.53861041602629   ;   5.104481955762514
21/04/2025; 192.168.3.73   ; 10.0.1.31     ; TCP      ;             3389;               10.19;             35.86;         58;              1; normal      ;        1;            1;     0;   5.69184917384772   ;   0.6182758620689655
21/04/2025; 198.199.115.227; 10.0.3.122    ; TCP      ;             8080;               31.0 ;           3494.84;        576;             16; ransomware  ;        1;            1;     1;  18.580639167535754  ;   6.067430555555556
21/04/2025; 103.21.88.250  ; 10.0.3.174    ; TCP      ;              443;                6.03;           2453.48;        636;             10; scan_port   ;        1;            1;     1; 105.47246190304826   ;   3.857672955974843
21/04/2025; 198.199.77.39  ; 10.0.1.176    ; TCP      ;              443;               54.48;           2606.99;        281;             14; ransomware  ;        1;            1;     1;   5.157855147236574  ;   9.277544483985764
21/04/2025; 185.220.119.170; 10.0.2.91     ; TCP      ;             8080;               25.78;           2810.37;        722;              6; ransomware  ;        1;            1;     1;  28.006195497984677  ;   3.892479224376731
21/04/2025; 192.168.3.12   ; 10.0.0.107    ; TCP      ;               22;               47.28;            201.86;         50;              2; normal      ;        1;            1;     0;   1.0575293871553748 ;   4.0372
21/04/2025; 185.220.192.252; 10.0.2.224    ; TCP      ;             3389;               13.06;           2036.0 ;        391;             13; scan_port   ;        1;            1;     1;  29.938721333291475  ;   5.207161125319693
21/04/2025; 192.168.3.223  ; 10.0.3.78     ; ICMP     ;             8080;               27.88;             59.8 ;        127;              0; normal      ;        1;            1;     0;   4.555235094965892  ;   0.4708661417322834
21/04/2025; 185.220.209.5  ; 10.0.1.220    ; TCP      ;              443;                1.33;            894.36;        338;             14; scan_port   ;        1;            1;     1; 254.13342756821373   ;   2.64603550295858
21/04/2025; 198.199.109.6  ; 10.0.0.43     ; TCP      ;             3389;               28.07;            887.42;        988;             11; scan_port   ;        1;            1;     1;  35.197707446488266  ;   0.8981983805668016
21/04/2025; 185.220.27.162 ; 10.0.3.251    ; UDP      ;             3389;                3.53;           1826.74;        601;             11; ransomware  ;        1;            1;     1; 170.25447519978698   ;   3.0395008319467554
21/04/2025; 91.108.157.240 ; 10.0.3.60     ; TCP      ;             8080;               31.04;           2693.73;        697;              6; scan_port   ;        1;            1;     1;  22.45488967303812   ;   3.864748923959828
21/04/2025; 192.168.0.127  ; 10.0.2.115    ; UDP      ;               80;               53.4 ;             87.68;        111;              0; normal      ;        1;            1;     0;   2.078651296132716  ;   0.78990990990991
21/04/2025; 192.168.5.87   ; 10.0.3.34     ; TCP      ;             3389;               13.57;            137.05;        134;              1; normal      ;        1;            1;     0;   9.8747163782488    ;   1.0227611940298509
